state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,2810,2009000000000,2,2,3,2
35,500,2813,2009000000000,3,1,3,3
35,500,2815,2009000000000,3,1,2,2
35,500,2816,2009000000000,5,1,5,3
35,500,2817,2009000000000,4,2,2,2
35,500,2821,2009000000000,3,1,3,3
35,500,2826,2009000000000,3,2,2,1
35,500,2837,2009000000000,3,1,3,3
35,500,2840,2009000000000,5,2,3,2
35,500,2841,2009000000000,2,1,3,2
35,500,2843,2009000000000,3,2,2,3
35,500,2845,2009000000000,1,2,2,1
35,500,2852,2009000000000,2,1,2,2
35,500,2853,2009000000000,2,2,2,2
35,500,2854,2009000000000,2,1,4,3
35,500,2862,2009000000000,5,2,5,4
35,500,2867,2009000000000,3,1,3,2
35,500,2874,2009000000000,4,2,3,1
35,500,2876,2009000000000,1,1,2,2
35,500,2879,2009000000000,4,2,4,1
35,500,2886,2009000000000,1,1,2,2
35,500,2887,2009000000000,4,1,4,4
35,500,2896,2009000000000,2,1,5,3
35,500,2898,2009000000000,3,2,4,2
35,500,2899,2009000000000,3,1,2,2
35,500,2900,2009000000000,2,2,2,1
35,500,2902,2009000000000,4,1,3,3
35,500,2904,2009000000000,4,1,3,3
35,500,2907,2009000000000,2,1,3,2
35,500,2909,2009000000000,2,1,3,3
35,500,2912,2009000000000,4,2,4,2
35,500,2916,2009000000000,5,2,3,3
35,500,2917,2009000000000,5,1,3,3
35,500,2924,2009000000000,4,2,3,2
35,500,2931,2009000000000,4,1,4,3
35,500,2933,2009000000000,3,2,5,3
35,500,2939,2009000000000,2,2,3,2
35,500,2944,2009000000000,2,2,1,1
35,500,2945,2009000000000,2,2,3,2
35,500,2976,2009000000000,2,2,3,2
35,500,2980,2009000000000,5,1,2,3
35,500,2983,2009000000000,5,2,2,1
35,500,2985,2009000000000,2,1,4,2
35,500,2987,2009000000000,5,1,5,4
35,500,2989,2009000000000,4,1,5,1
35,500,2991,2009000000000,3,2,2,1
35,500,3008,2009000000000,5,2,3,3
35,500,3010,2009000000000,4,1,3,2
35,500,3013,2009000000000,4,2,5,2
35,500,3016,2009000000000,4,1,4,3
35,500,3019,2009000000000,2,1,3,1
35,500,3023,2009000000000,2,2,2,1
35,500,3024,2009000000000,3,1,4,2
35,500,3028,2009000000000,4,2,3,3
35,500,3034,2009000000000,2,1,3,2
35,500,3038,2009000000000,2,2,4,3
35,500,3043,2009000000000,3,1,4,3
35,500,3044,2009000000000,4,1,4,4
35,500,3046,2009000000000,5,2,4,2
35,500,3047,2009000000000,3,1,4,3
35,500,3050,2009000000000,1,1,3,2
35,500,3055,2009000000000,3,1,3,2
35,500,3059,2009000000000,5,2,4,3
35,500,3060,2009000000000,1,1,3,1
35,500,3062,2009000000000,4,2,4,2
35,500,3066,2009000000000,4,2,4,4
35,500,3067,2009000000000,5,2,3,1
35,500,3072,2009000000000,4,2,3,3
35,500,3074,2009000000000,5,2,5,4
35,500,3078,2009000000000,5,2,5,4
35,500,3079,2009000000000,3,1,4,3
35,500,3096,2009000000000,1,2,2,1
35,500,3098,2009000000000,5,2,4,2
35,500,3101,2009000000000,4,2,3,2
35,500,3104,2009000000000,4,1,3,3
35,500,3108,2009000000000,2,2,2,2
35,500,3116,2009000000000,3,1,4,2
35,500,3117,2009000000000,1,1,4,1
35,500,3119,2009000000000,4,1,4,4
35,500,3120,2009000000000,1,2,3,1
35,500,3121,2009000000000,4,2,5,4
35,500,3129,2009000000000,5,2,5,3
35,500,3136,2009000000000,2,2,2,3
35,500,3137,2009000000000,2,1,2,2
35,500,3144,2009000000000,1,1,3,2
35,500,3149,2010000000000,2,2,2,2
35,500,3154,2010000000000,2,2,2,1
35,500,3159,2010000000000,3,1,3,3
35,500,3160,2010000000000,2,2,3,2
35,500,3166,2010000000000,4,1,3,3
35,500,3171,2010000000000,3,2,2,2
35,500,3173,2010000000000,5,2,3,2
35,500,3174,2010000000000,3,2,3,3
35,500,3177,2010000000000,3,2,4,1
35,500,3190,2010000000000,5,2,3,2
35,500,3194,2010000000000,4,2,3,3
35,500,3195,2010000000000,5,2,4,1
35,500,3196,2010000000000,1,2,3,1
35,500,3198,2010000000000,5,2,3,3
35,500,3201,2010000000000,1,2,2,1
35,500,3223,2010000000000,4,2,5,3
35,500,3228,2010000000000,1,2,2,1
35,500,3232,2010000000000,4,2,3,3
35,500,3234,2010000000000,3,2,3,2
35,500,3236,2010000000000,4,1,3,2
35,500,3237,2010000000000,2,2,3,2
35,500,3245,2010000000000,4,2,1,2
35,500,3246,2010000000000,1,2,3,1
35,500,3251,2010000000000,2,2,3,1
35,500,3262,2010000000000,3,2,3,2
35,500,3266,2010000000000,2,1,2,2
35,500,3268,2010000000000,1,1,2,1
35,500,3271,2010000000000,3,2,3,1
35,500,3281,2010000000000,2,2,3,2
35,500,3293,2010000000000,4,2,3,3
35,500,3305,2010000000000,2,2,2,2
35,500,3308,2010000000000,4,2,2,3
35,500,3313,2010000000000,4,1,2,3
35,500,3315,2010000000000,3,2,1,2
35,500,3320,2010000000000,1,2,2,1
35,500,3321,2010000000000,2,2,2,1
35,500,3322,2010000000000,2,1,2,1
35,500,3324,2010000000000,5,1,5,4
35,500,3327,2010000000000,3,1,2,2
35,500,3330,2010000000000,1,2,2,1
35,500,3332,2010000000000,2,2,1,2
35,500,3334,2010000000000,3,2,4,3
35,500,3336,2010000000000,1,2,3,1
35,500,3339,2010000000000,4,1,2,3
35,500,3347,2010000000000,3,2,2,2
35,500,3349,2010000000000,5,1,4,4
35,500,3353,2010000000000,2,1,1,2
35,500,3357,2010000000000,2,1,2,2
35,500,3361,2010000000000,1,1,2,1
35,500,3368,2010000000000,3,2,3,2
35,500,3372,2010000000000,1,1,3,2
35,500,3382,2010000000000,5,1,3,3
35,500,3383,2010000000000,1,2,2,2
35,500,3386,2010000000000,3,1,4,2
35,500,3391,2010000000000,2,2,3,3
35,500,3393,2010000000000,4,2,4,3
35,500,3395,2010000000000,3,1,3,2
35,500,3397,2010000000000,4,2,3,1
35,500,3402,2010000000000,5,1,3,3
35,500,3412,2010000000000,4,2,5,2
35,500,3418,2010000000000,5,2,3,4
35,500,3419,2010000000000,2,1,3,2
35,500,3421,2010000000000,2,2,2,3
35,500,3423,2010000000000,4,1,3,4
35,500,3424,2010000000000,5,1,2,2
35,500,3426,2010000000000,1,2,3,1
35,500,3428,2010000000000,4,1,4,3
35,500,3429,2010000000000,1,2,1,2
35,500,3430,2010000000000,2,2,4,1
35,500,3433,2010000000000,4,2,2,2
35,500,3436,2010000000000,4,1,4,2
35,500,3437,2010000000000,4,2,3,1
35,500,3439,2010000000000,2,2,2,2
35,500,3441,2010000000000,5,2,5,4
35,500,3443,2010000000000,2,2,3,2
35,500,3444,2010000000000,5,1,4,3
35,500,3447,2010000000000,2,1,3,2
35,500,3450,2010000000000,3,1,3,3
35,500,3451,2010000000000,3,2,4,2
35,500,3468,2010000000000,4,2,4,3
35,500,3470,2010000000000,3,1,3,3
35,500,3473,2010000000000,4,1,3,3
35,500,3474,2010000000000,5,2,2,1
35,500,3475,2010000000000,4,1,5,3
35,500,3477,2010000000000,4,2,3,3
35,500,3481,2010000000000,3,2,2,1
35,500,3484,2010000000000,4,1,3,3
35,500,3487,2010000000000,5,1,3,3
35,500,3491,2010000000000,1,2,3,2
35,500,3507,2010000000000,1,1,2,1
35,500,3509,2010000000000,2,2,2,1
35,500,3510,2010000000000,5,2,3,3
35,500,3523,2010000000000,2,1,1,2
35,500,3531,2010000000000,3,1,3,2
35,500,3532,2010000000000,4,1,3,3
35,500,3534,2010000000000,3,1,4,3
35,500,3537,2010000000000,5,1,5,4
35,500,3540,2010000000000,2,1,2,2
35,500,3546,2010000000000,4,2,3,3
35,500,3551,2010000000000,5,2,5,4
35,500,3552,2010000000000,1,2,3,2
35,500,3557,2010000000000,2,1,3,2
35,500,3561,2010000000000,3,2,2,1
35,500,3567,2010000000000,5,2,4,2
35,500,3572,2010000000000,4,2,3,1
35,500,3578,2010000000000,3,1,3,1
35,500,3579,2010000000000,4,2,3,2
35,500,3581,2010000000000,1,2,2,1
35,500,3584,2010000000000,4,2,2,2
35,500,3588,2010000000000,5,2,3,1
35,500,3594,2010000000000,4,2,2,2
35,500,3595,2010000000000,4,1,5,2
35,500,3606,2010000000000,2,2,2,3
35,500,3610,2010000000000,2,2,2,1
35,500,3612,2010000000000,1,2,3,2
35,500,3614,2010000000000,4,1,3,2
35,500,3617,2010000000000,1,1,1,1
35,500,3618,2010000000000,2,2,3,1
35,500,3619,2010000000000,2,2,2,1
35,500,3621,2010000000000,4,1,3,3
35,500,3622,2010000000000,1,1,5,2
35,500,3624,2010000000000,3,2,3,1
35,500,3625,2010000000000,4,1,4,4
35,500,3628,2010000000000,2,2,3,1
35,500,3629,2010000000000,1,2,1,1
35,500,3631,2010000000000,4,2,3,2
35,500,3632,2010000000000,5,2,3,2
35,500,3633,2010000000000,2,2,3,2
35,500,3637,2010000000000,5,1,3,3
35,500,3647,2010000000000,5,2,3,3
35,500,3651,2010000000000,4,2,3,1
35,500,3658,2010000000000,3,2,2,1
35,500,3664,2010000000000,2,2,3,1
35,500,3667,2010000000000,2,2,3,2
35,500,3669,2010000000000,4,1,3,3
35,500,3677,2010000000000,3,1,4,2
35,500,3679,2010000000000,4,2,3,2
35,500,3684,2010000000000,5,1,4,3
35,500,3685,2010000000000,1,2,3,2
35,500,3703,2010000000000,3,1,2,2
35,500,3704,2010000000000,2,1,3,2
35,500,3705,2010000000000,1,2,1,1
35,500,3706,2010000000000,3,1,5,2
35,500,3713,2010000000000,1,2,3,2
35,500,3721,2010000000000,3,1,2,3
35,500,3725,2010000000000,2,1,4,2
35,500,3727,2010000000000,1,1,2,2
35,500,3735,2010000000000,4,2,3,3
35,500,3737,2010000000000,3,2,3,2
35,500,3749,2010000000000,4,2,4,2
35,500,3752,2010000000000,4,2,3,2
35,500,3753,2010000000000,1,2,3,2
35,500,3754,2010000000000,4,2,2,1
35,500,3758,2010000000000,1,1,2,1
35,500,3759,2010000000000,1,2,3,1
35,500,3762,2010000000000,4,2,3,2
35,500,3763,2010000000000,1,1,3,3
35,500,3766,2010000000000,4,2,5,3
35,500,3769,2010000000000,1,1,3,1
35,500,3770,2010000000000,4,1,4,2
35,500,3774,2010000000000,2,1,2,1
35,500,3784,2010000000000,5,2,3,2
35,500,3792,2010000000000,4,1,3,3
35,500,3798,2010000000000,5,1,5,2
35,500,3801,2010000000000,3,2,4,2
35,500,3803,2010000000000,5,1,3,3
35,500,3805,2010000000000,4,2,3,1
35,500,3810,2010000000000,4,2,3,2
35,500,3818,2010000000000,2,1,2,2
35,500,3821,2010000000000,2,2,3,2
35,500,3822,2010000000000,3,1,2,2
35,500,3823,2010000000000,2,2,2,1
35,500,3826,2010000000000,4,1,5,2
35,500,3833,2010000000000,2,1,2,2
35,500,3835,2010000000000,2,1,3,1
35,500,3837,2010000000000,3,2,3,1
35,500,3839,2010000000000,2,2,3,2
35,500,3842,2010000000000,2,1,2,2
35,500,3845,2010000000000,4,1,3,3
35,500,3847,2010000000000,3,2,2,2
35,500,3850,2010000000000,2,2,3,2
35,500,3853,2010000000000,1,2,4,1
35,500,3855,2010000000000,5,2,3,3
35,500,3859,2010000000000,4,2,5,3
35,500,3863,2010000000000,3,1,4,3
35,500,3870,2010000000000,3,2,3,2
35,500,3876,2010000000000,4,1,3,3
35,500,3877,2010000000000,2,2,2,2
35,500,3879,2010000000000,4,2,3,2
35,500,3881,2010000000000,5,2,2,1
35,500,3882,2010000000000,3,1,2,2
35,500,3888,2010000000000,1,2,4,1
35,500,3889,2010000000000,5,1,5,3
35,500,3891,2010000000000,2,1,5,2
35,500,3896,2010000000000,4,1,4,3
35,500,3899,2010000000000,5,2,3,3
35,500,3906,2010000000000,2,2,4,2
35,500,3913,2010000000000,2,1,4,2
35,500,3916,2010000000000,5,2,3,2
35,500,3918,2010000000000,4,2,3,3
35,500,3922,2010000000000,3,2,3,1
35,500,3925,2010000000000,2,1,3,2
35,500,3926,2010000000000,4,2,2,2
35,500,3930,2010000000000,3,1,4,2
35,500,3931,2010000000000,5,2,1,1
35,500,3936,2010000000000,4,1,3,2
35,500,3945,2010000000000,4,2,2,1
35,500,3948,2010000000000,4,2,2,2
35,500,3952,2010000000000,3,2,3,1
35,500,3953,2010000000000,5,1,4,3
35,500,3956,2010000000000,5,2,3,2
35,500,3958,2010000000000,3,2,2,3
35,500,3960,2010000000000,2,1,4,3
35,500,3965,2010000000000,1,1,3,1
35,500,3969,2010000000000,4,2,2,2
35,500,3970,2010000000000,2,2,2,2
35,500,3974,2010000000000,3,2,3,1
35,500,3976,2010000000000,2,2,2,1
35,500,3978,2010000000000,4,2,3,2
35,500,3980,2010000000000,5,2,2,1
35,500,3983,2010000000000,2,2,2,2
35,500,3986,2010000000000,3,2,2,2
35,500,3994,2010000000000,2,2,3,1
35,500,3999,2010000000000,5,1,3,2
35,500,4000,2010000000000,1,2,3,1
35,500,4001,2010000000000,3,2,4,1
35,500,4005,2010000000000,2,1,3,2
35,500,4010,2010000000000,2,2,4,3
35,500,4019,2010000000000,3,1,1,3
35,500,4022,2010000000000,5,2,3,3
35,500,4023,2010000000000,4,1,5,2
35,500,4029,2010000000000,5,2,4,2
35,500,4033,2010000000000,2,2,3,1
35,500,4034,2010000000000,2,2,3,1
35,500,4039,2010000000000,5,1,5,3
35,500,4042,2010000000000,4,2,4,2
35,500,4043,2010000000000,5,2,5,3
35,500,4051,2010000000000,1,2,2,2
35,500,4052,2010000000000,1,2,3,1
35,500,4053,2010000000000,2,2,2,1
35,500,4055,2010000000000,3,2,2,2
35,500,4058,2010000000000,3,2,4,3
35,500,4067,2010000000000,5,1,2,2
35,500,4088,2010000000000,5,2,5,3
35,500,4094,2010000000000,4,2,3,1
35,500,4099,2010000000000,5,1,3,3
35,500,4100,2010000000000,3,2,3,2
35,500,4108,2010000000000,1,2,4,1
35,500,4117,2010000000000,2,1,3,3
35,500,4118,2010000000000,3,1,2,3
35,500,4119,2010000000000,1,2,2,1
35,500,4120,2010000000000,3,2,2,1
35,500,4128,2010000000000,1,2,2,1
35,500,4131,2010000000000,4,2,4,3
35,500,4132,2010000000000,4,1,4,3
35,500,4135,2010000000000,3,2,3,2
35,500,4136,2010000000000,3,2,3,3
35,500,4138,2010000000000,1,2,3,3
35,500,4141,2010000000000,4,2,4,1
35,500,4143,2010000000000,1,2,3,1
35,500,4145,2010000000000,1,2,2,1
35,500,4152,2010000000000,2,1,5,2
35,500,4167,2010000000000,5,1,3,3
35,500,4168,2010000000000,2,2,2,2
35,500,4170,2010000000000,4,2,3,3
35,500,4172,2010000000000,5,1,3,2
35,500,4179,2010000000000,1,2,2,1
35,500,4182,2010000000000,3,2,5,4
35,500,4185,2010000000000,4,2,2,3
35,500,4189,2010000000000,5,1,5,3
35,500,4192,2010000000000,5,2,5,3
35,500,4200,2010000000000,3,2,4,2
35,500,4201,2010000000000,3,2,3,1
35,500,4216,2010000000000,4,1,3,2
35,500,4223,2010000000000,4,1,4,3
35,500,4224,2010000000000,5,2,4,3
35,500,4225,2010000000000,4,1,4,3
35,500,4229,2010000000000,2,2,2,2
35,500,4236,2010000000000,1,2,3,2
35,500,4240,2010000000000,3,1,4,3
35,500,4242,2010000000000,4,1,4,4
35,500,4245,2010000000000,1,2,1,1
35,500,4247,2010000000000,1,2,2,1
35,500,4251,2010000000000,1,2,1,1
35,500,4254,2010000000000,2,2,3,2
35,500,4261,2010000000000,3,2,2,2
35,500,4262,2010000000000,2,1,2,3
35,500,4263,2010000000000,4,2,5,3
35,500,4264,2010000000000,3,2,2,2
35,500,4273,2010000000000,3,1,4,3
35,500,4279,2010000000000,2,2,2,1
35,500,4280,2010000000000,4,2,3,1
35,500,4284,2010000000000,5,2,4,4
35,500,4285,2010000000000,3,2,3,3
35,500,4286,2010000000000,2,1,3,3
35,500,4288,2010000000000,1,2,2,1
35,500,4296,2010000000000,5,2,3,2
35,500,4297,2010000000000,5,1,2,2
35,500,4300,2010000000000,2,1,4,2
35,500,4302,2010000000000,1,2,2,1
35,500,4310,2010000000000,3,2,2,3
35,500,4315,2010000000000,4,1,4,3
35,500,4319,2010000000000,1,1,2,2
35,500,4324,2010000000000,4,2,5,1
35,500,4325,2010000000000,3,2,2,2
35,500,4326,2010000000000,3,2,4,2
35,500,4328,2010000000000,1,2,2,2
35,500,4331,2010000000000,1,2,4,2
35,500,4334,2010000000000,5,1,5,4
35,500,4337,2010000000000,1,1,2,1
35,500,4350,2010000000000,4,2,4,1
35,500,4354,2010000000000,4,2,5,3
35,500,4356,2010000000000,4,1,3,2
35,500,4358,2010000000000,3,2,4,3
35,500,4359,2010000000000,2,2,2,2
35,500,4362,2010000000000,3,2,3,2
35,500,4363,2010000000000,3,2,2,1
35,500,4364,2010000000000,5,2,3,1
35,500,4370,2010000000000,2,1,3,2
35,500,4378,2010000000000,4,1,5,4
35,500,4379,2010000000000,2,1,2,2
35,500,4380,2010000000000,1,2,2,1
35,500,4391,2010000000000,1,2,1,2
35,500,4393,2010000000000,2,2,4,3
35,500,4402,2010000000000,5,1,5,4
35,500,4407,2010000000000,4,2,4,3
35,500,4409,2010000000000,3,1,4,2
35,500,4412,2010000000000,4,1,3,3
35,500,4414,2010000000000,4,1,4,3
35,500,4415,2010000000000,1,2,1,2
35,500,4416,2010000000000,4,1,3,2
35,500,4419,2010000000000,2,2,2,2
35,500,4424,2010000000000,5,2,2,1
35,500,4426,2010000000000,4,1,4,3
35,500,4427,2010000000000,3,1,4,2
35,500,4430,2010000000000,2,1,3,2
35,500,4437,2010000000000,4,2,2,3
35,500,4441,2010000000000,2,1,3,2
35,500,4443,2010000000000,1,2,2,1
35,500,4446,2010000000000,2,2,2,2
35,500,4447,2010000000000,4,2,4,2
35,500,4449,2010000000000,5,2,4,3
35,500,4450,2010000000000,1,2,3,3
35,500,4455,2010000000000,5,2,3,3
35,500,4465,2010000000000,3,2,4,2
35,500,4467,2010000000000,1,2,2,1
35,500,4473,2010000000000,5,2,5,2
35,500,4485,2010000000000,4,2,4,4
35,500,4486,2010000000000,1,2,2,2
35,500,4501,2010000000000,5,2,5,4
35,500,4502,2010000000000,1,2,3,1
35,500,4505,2010000000000,5,1,3,3
35,500,4506,2010000000000,3,2,2,1
35,500,4510,2010000000000,5,1,4,3
35,500,4511,2010000000000,5,2,4,4
35,500,4512,2010000000000,2,2,3,1
35,500,4516,2010000000000,2,2,3,1
35,500,4520,2010000000000,5,2,3,1
35,500,4523,2010000000000,4,1,1,2
35,500,4525,2010000000000,5,2,4,2
35,500,4532,2010000000000,3,2,2,1
35,500,4534,2010000000000,3,2,5,3
35,500,4535,2010000000000,5,2,4,3
35,500,4536,2010000000000,1,1,2,2
35,500,4538,2010000000000,4,2,2,2
35,500,4541,2010000000000,3,2,4,1
35,500,4548,2010000000000,1,2,4,1
35,500,4560,2010000000000,4,1,2,3
35,500,4561,2010000000000,4,2,3,3
35,500,4565,2010000000000,3,2,4,2
35,500,4570,2010000000000,4,2,3,2
35,500,4572,2010000000000,3,1,3,2
35,500,4576,2010000000000,4,1,3,2
35,500,4578,2010000000000,4,2,3,2
35,500,4583,2010000000000,4,2,4,3
35,500,4588,2010000000000,5,2,3,3
35,500,4591,2010000000000,2,1,3,3
35,500,4594,2010000000000,5,2,4,3
35,500,4597,2010000000000,4,1,4,2
35,500,4598,2010000000000,4,2,4,3
35,500,4600,2010000000000,3,1,5,4
35,500,4608,2010000000000,5,1,3,3
35,500,4611,2010000000000,1,2,2,1
35,500,4612,2010000000000,4,1,4,3
35,500,4615,2010000000000,4,2,4,2
35,500,4617,2010000000000,1,1,4,1
35,500,4618,2010000000000,2,2,3,2
35,500,4619,2010000000000,2,2,2,1
35,500,4632,2010000000000,1,2,3,1
35,500,4641,2010000000000,2,2,2,2
35,500,4642,2010000000000,2,2,3,1
35,500,4644,2010000000000,3,2,4,1
35,500,4651,2010000000000,4,1,3,3
35,500,4661,2010000000000,1,2,3,1
35,500,4663,2010000000000,2,2,2,1
35,500,4664,2010000000000,2,2,4,1
35,500,4673,2010000000000,2,2,3,2
35,500,4678,2010000000000,4,1,1,3
35,500,4688,2010000000000,3,2,3,2
35,500,4690,2010000000000,2,2,2,1
35,500,4693,2010000000000,1,1,2,2
35,500,4707,2010000000000,1,2,4,1
35,500,4714,2010000000000,3,1,3,3
35,500,4715,2010000000000,4,1,3,2
35,500,4719,2010000000000,2,1,1,1
35,500,4722,2010000000000,4,2,3,2
35,500,4727,2010000000000,5,2,5,4
35,500,4737,2010000000000,4,1,4,3
35,500,4738,2010000000000,5,1,5,4
35,500,4743,2010000000000,4,1,3,2
35,500,4747,2010000000000,3,2,2,2
35,500,4748,2010000000000,4,1,3,3
35,500,4749,2010000000000,3,2,2,1
35,500,4752,2010000000000,2,1,2,2
35,500,4754,2010000000000,5,2,4,2
35,500,4756,2010000000000,2,2,2,1
35,500,4762,2010000000000,4,1,3,3
35,500,4769,2010000000000,1,1,3,2
35,500,4783,2010000000000,2,1,4,2
35,500,4785,2010000000000,4,2,3,3
35,500,4788,2010000000000,4,1,3,3
35,500,4790,2010000000000,4,1,3,3
35,500,4791,2010000000000,1,1,3,2
35,500,4802,2010000000000,1,1,2,2
35,500,4803,2010000000000,2,2,2,2
35,500,4804,2010000000000,4,1,3,3
35,500,4811,2010000000000,3,2,3,2
35,500,4816,2010000000000,1,2,1,1
35,500,4829,2010000000000,5,2,5,4
35,500,4831,2010000000000,2,1,3,2
35,500,4837,2010000000000,2,2,2,2
35,500,4845,2010000000000,4,1,4,4
35,500,4846,2010000000000,1,2,3,2
35,500,4847,2010000000000,4,1,2,3
35,500,4849,2010000000000,5,1,4,3
35,500,4850,2010000000000,2,2,2,2
35,500,4856,2010000000000,1,1,2,1
35,500,4857,2010000000000,5,2,3,3
35,500,4866,2010000000000,3,2,2,2
35,500,4867,2010000000000,3,2,2,2
35,500,4870,2010000000000,5,1,3,2
35,500,4872,2010000000000,3,2,3,1
35,500,4874,2010000000000,4,1,3,3
35,500,4881,2010000000000,4,1,2,3
35,500,4882,2010000000000,4,2,5,2
35,500,4884,2010000000000,1,1,2,1
35,500,4888,2010000000000,1,2,3,2
35,500,4889,2010000000000,5,1,5,3
35,500,4891,2010000000000,2,1,4,2
35,500,4895,2010000000000,3,2,2,2
35,500,4897,2010000000000,2,1,3,2
35,500,4900,2010000000000,2,2,3,2
35,500,4906,2010000000000,2,2,2,2
35,500,4913,2010000000000,2,1,3,2
35,500,4916,2010000000000,3,2,2,2
35,500,4918,2010000000000,3,2,4,1
35,500,4920,2010000000000,4,2,5,3
35,500,4922,2010000000000,2,2,1,1
35,500,4924,2010000000000,3,2,3,2
35,500,4935,2010000000000,1,1,2,2
35,500,4937,2010000000000,3,2,3,2
35,500,4942,2010000000000,2,2,3,3
35,500,4946,2010000000000,2,2,3,2
35,500,4949,2010000000000,2,2,2,1
35,500,4953,2010000000000,5,2,4,2
35,500,4954,2010000000000,4,2,5,3
35,500,4955,2010000000000,5,1,4,3
35,500,4957,2010000000000,3,2,5,1
35,500,4958,2010000000000,4,2,4,2
35,500,4962,2010000000000,1,2,3,1
35,500,4964,2010000000000,3,1,5,1
35,500,4967,2010000000000,2,2,2,1
35,500,4972,2010000000000,2,2,2,1
35,500,4974,2010000000000,3,1,4,3
35,500,4979,2010000000000,5,1,5,4
35,500,4989,2010000000000,3,1,2,2
35,500,4996,2010000000000,1,2,2,1
35,500,4999,2010000000000,4,2,3,2
35,500,5002,2010000000000,4,2,3,1
35,500,5004,2010000000000,5,2,4,3
35,500,5010,2010000000000,4,2,3,2
35,500,5012,2010000000000,5,2,5,2
35,500,5014,2010000000000,3,2,4,2
35,500,5021,2010000000000,1,1,3,2
35,500,5027,2010000000000,3,2,3,1
35,500,5029,2010000000000,2,1,3,2
35,500,5031,2010000000000,1,2,2,2
35,500,5037,2010000000000,4,2,2,2
35,500,5039,2010000000000,2,2,2,2
35,500,5041,2010000000000,1,2,2,1
35,500,5047,2010000000000,3,2,3,2
35,500,5052,2010000000000,1,1,2,2
35,500,5054,2010000000000,3,2,3,1
35,500,5057,2010000000000,4,2,2,1
35,500,5062,2010000000000,1,2,2,1
35,500,5066,2010000000000,5,1,5,3
35,500,5068,2010000000000,4,2,3,2
35,500,5069,2010000000000,1,2,1,1
35,500,5070,2010000000000,5,1,3,3
35,500,5079,2010000000000,2,2,2,1
35,500,5080,2010000000000,4,2,2,1
35,500,5084,2010000000000,3,2,3,2
35,500,5085,2010000000000,2,2,4,2
35,500,5101,2010000000000,1,1,3,3
35,500,5107,2010000000000,4,2,3,2
35,500,5108,2010000000000,1,2,5,2
35,500,5112,2010000000000,4,2,4,3
35,500,5115,2010000000000,4,2,5,3
35,500,5122,2010000000000,3,1,3,2
35,500,5123,2010000000000,1,1,3,1
35,500,5126,2010000000000,1,2,2,1
35,500,5130,2010000000000,2,1,3,2
35,500,5131,2010000000000,4,2,3,2
35,500,5132,2010000000000,4,2,5,3
35,500,5145,2010000000000,3,2,2,2
35,500,5149,2010000000000,3,1,3,2
35,500,5151,2010000000000,2,2,3,1
35,500,5158,2010000000000,4,2,5,4
35,500,5159,2010000000000,5,2,3,2
35,500,5161,2010000000000,4,2,4,4
35,500,5163,2010000000000,1,2,3,1
35,500,5165,2010000000000,2,2,2,1
35,500,5170,2010000000000,1,1,3,2
35,500,5176,2010000000000,4,2,5,3
35,500,5179,2010000000000,3,2,4,2
35,500,5182,2010000000000,5,2,4,1
35,500,5186,2010000000000,5,1,2,2
35,500,5200,2010000000000,1,2,2,2
35,500,5210,2010000000000,1,2,2,2
35,500,5211,2010000000000,2,2,2,3
35,500,5222,2010000000000,2,1,2,2
35,500,5225,2010000000000,2,2,2,2
35,500,5230,2010000000000,2,2,3,3
35,500,5233,2010000000000,3,1,4,2
35,500,5239,2010000000000,1,1,1,1
35,500,5249,2010000000000,2,1,2,2
35,500,5260,2010000000000,1,2,2,1
35,500,5263,2010000000000,2,2,3,3
35,500,5264,2010000000000,1,2,1,1
35,500,5270,2010000000000,4,1,5,2
35,500,5271,2010000000000,1,2,3,1
35,500,5276,2010000000000,3,2,2,2
35,500,5279,2010000000000,4,1,5,3
35,500,5280,2010000000000,4,2,4,3
35,500,5282,2010000000000,4,2,5,3
35,500,5286,2010000000000,3,2,5,2
35,500,5289,2010000000000,3,2,3,3
35,500,5292,2010000000000,2,2,2,2
35,500,5293,2010000000000,1,2,2,1
35,500,5296,2010000000000,2,2,3,2
35,500,5297,2010000000000,2,1,3,2
35,500,5302,2010000000000,3,2,3,3
35,500,5308,2010000000000,4,1,3,2
35,500,5309,2010000000000,1,2,3,2
35,500,5315,2010000000000,4,1,3,2
35,500,5322,2010000000000,1,1,3,3
35,500,5326,2010000000000,3,2,3,3
35,500,5328,2010000000000,4,2,3,3
35,500,5330,2010000000000,4,2,4,2
35,500,5331,2010000000000,5,1,4,3
35,500,5333,2010000000000,2,2,2,2
35,500,5336,2010000000000,1,2,2,2
35,500,5344,2010000000000,5,2,3,1
35,500,5347,2010000000000,1,2,2,1
35,500,5354,2010000000000,3,2,5,1
35,500,5356,2010000000000,2,2,5,2
35,500,5359,2010000000000,5,2,3,1
35,500,5365,2010000000000,4,1,4,2
35,500,5368,2010000000000,4,1,2,3
35,500,5381,2010000000000,3,1,4,2
35,500,5382,2010000000000,2,2,4,1
35,500,5383,2010000000000,5,2,3,1
35,500,5388,2010000000000,4,2,5,4
35,500,5390,2010000000000,2,1,3,2
35,500,5391,2010000000000,4,2,3,2
35,500,5404,2010000000000,5,1,4,3
35,500,5410,2010000000000,1,1,1,1
35,500,5411,2010000000000,5,2,3,3
35,500,5417,2010000000000,1,2,3,2
35,500,5418,2010000000000,5,2,3,3
